id,group_id,level,item_id,item_amount,coin,score,name,type,buff,para,icon,desc,unlock_level,condition_science,pos_x,pos_y,new_pos_x,new_pos_y,tree_type,is_open,max_level,desc_current,coin_tuning,exp,bound_buildinglevel,radiance,thor_elements,power,desc_1
301055,301000,55,301001,2820,6.7108864e+21,1582.0,103113,1,0,104055,null,103114,1,330055;311055,2,4,1,3,1,1,100,,3.029e+22,5.51e+21,,,,96620,Building level - Barracks
301056,301000,56,301001,3060,1.34217728e+22,1663.0,103113,1,0,104056,null,103114,1,330056;311056,2,4,1,3,1,1,100,,6.009e+22,1.202e+22,,,,100580,Building level - Barracks
301057,301000,57,301001,3310,2.68435456e+22,1747.0,103113,1,0,104057,null,103114,1,330057;311057,2,4,1,3,1,1,100,,1.69e+23,3.38e+22,,,,104630,Building level - Barracks
301058,301000,58,301001,3580,5.36870912e+22,1832.0,103113,1,0,104058,null,103114,1,330058;311058,2,4,1,3,1,1,100,,3.699e+23,7.4e+22,,,,108780,Building level - Barracks
301059,301000,59,301001,3880,1.073741824e+23,1918.0,103113,1,0,104059,null,103114,1,330059;311059,2,4,1,3,1,1,100,,8.552e+23,1.71e+23,,,,113020,Building level - Barracks
301060,301000,60,301001,4190,2.147483648e+23,2008.0,103113,1,0,104060,null,103114,1,330060;311060,2,4,1,3,1,1,100,,1.654e+24,3.31e+23,,,,117350,Building level - Barracks
301061,301000,61,301001,4540,4.294967296e+23,2098.0,103113,1,0,104061,null,103114,1,330061;311061,2,4,1,3,1,1,100,,3.657e+24,7.31e+23,,,,121780,Building level - Barracks
301062,301000,62,301001,4920,8.589934592e+23,2190.0,103113,1,0,104062,null,103114,1,330062;311062,2,4,1,3,1,1,100,,6.748e+24,1.35e+24,,,,126300,Building level - Barracks
301063,301000,63,301001,5320,1.7179869184e+24,2285.0,103113,1,0,104063,null,103114,1,330063;311063,2,4,1,3,1,1,100,,1.457e+25,2.91e+24,,,,130940,Building level - Barracks
301064,301000,64,301001,5760,3.4359738368e+24,2380.0,103113,1,0,104064,null,103114,1,330064;311064,2,4,1,3,1,1,100,,2.726e+25,5.45e+24,,,,135680,Building level - Barracks
301065,301000,65,301001,6230,8.589934592e+24,2477.0,103113,1,0,104065,null,103114,1,330065;311065,2,4,1,3,1,1,100,,6.458e+25,1.292e+25,,,,140540,Building level - Barracks
301066,301000,66,301001,6750,1.7179869184e+25,2577.0,103113,1,0,104066,null,103114,1,330066;311066,2,4,1,3,1,1,100,,1.25e+26,2.5e+25,,,,145510,Building level - Barracks
301067,301000,67,301001,7300,3.4359738368e+25,2678.0,103113,1,0,104067,null,103114,1,330067;311067,2,4,1,3,1,1,100,,3.088e+26,6.18e+25,,,,150590,Building level - Barracks
301068,301000,68,301001,7900,6.8719476736e+25,2782.0,103113,1,0,104068,null,103114,1,330068;311068,2,4,1,3,1,1,100,,6.309e+26,1.262e+26,,,,155790,Building level - Barracks
301069,301000,69,301001,8550,1.37438953472e+26,2887.0,103113,1,0,104069,null,103114,1,330069;311069,2,4,1,3,1,1,100,,1.495e+27,2.99e+26,,,,161120,Building level - Barracks
301070,301000,70,301001,9250,2.74877906944e+26,2993.0,103113,1,0,104070,null,103114,1,330070;311070,2,4,1,3,1,1,100,,3.053e+27,6.11e+26,,,,166570,Building level - Barracks
301071,301000,71,301001,10010,5.49755813888e+26,3103.0,103113,1,0,104071,null,103114,1,330071;311071,2,4,1,3,1,1,100,,7.234e+27,1.447e+27,,,,172160,Building level - Barracks
301072,301000,72,301001,10830,1.099511627776e+27,3212.0,103113,1,0,104072,null,103114,1,330072;311072,2,4,1,3,1,1,100,,1.478e+28,2.96e+27,,,,177880,Building level - Barracks
301073,301000,73,301001,11720,2.199023255552e+27,3325.0,103113,1,0,104073,null,103114,1,330073;311073,2,4,1,3,1,1,100,,3.501e+28,7e+27,,,,183740,Building level - Barracks
301074,301000,74,301001,12680,4.398046511104e+27,3440.0,103113,1,0,104074,null,103114,1,330074;311074,2,4,1,3,1,1,100,,7.153e+28,1.431e+28,,,,189730,Building level - Barracks
301075,301000,75,301001,13710,8.796093022208e+27,3555.0,103113,1,0,104075,null,103114,1,330075;311075,2,4,1,3,1,1,100,,1.695e+29,3.39e+28,,,,195840,Building level - Barracks
301076,301000,76,301001,14830,1.7592186044416e+28,3673.0,103113,1,0,104076,null,103114,1,330076;311076,2,4,1,3,1,1,100,,3.462e+29,6.92e+28,,,,202100,Building level - Barracks
301077,301000,77,301001,15370,3.5184372088832e+28,3792.0,103113,1,0,104077,null,103114,1,330077;311077,2,4,1,3,1,1,100,,8.202e+29,1.64e+29,,,,208480,Building level - Barracks
301078,301000,78,301001,15920,7.03687441776641e+28,3913.0,103113,1,0,104078,null,103114,1,330078;311078,2,4,1,3,1,1,100,,1.676e+30,3.35e+29,,,,215030,Building level - Barracks
301079,301000,79,301001,16490,1.40737488355328e+29,4037.0,103113,1,0,104079,null,103114,1,330079;311079,2,4,1,3,1,1,100,,3.97e+30,7.94e+29,,,,221730,Building level - Barracks
301080,301000,80,301001,17060,2.81474976710656e+29,4162.0,103113,1,0,104080,null,103114,1,330080;311080,2,4,1,3,1,1,100,,8.11e+30,1.622e+30,,,,228600,Building level - Barracks
301081,301000,81,301001,17650,5.62949953421314e+29,4290.0,103113,1,0,104081,null,103114,81,330081;311081,2,4,1,3,1,1,100,,1.921e+31,3.84e+30,,,,228600,Building level - Barracks
301082,301000,82,301001,18260,1.12589990684262e+30,4417.0,103113,1,0,104082,null,103114,82,330082;311082,2,4,1,3,1,1,100,,3.925e+31,7.85e+30,,,,228600,Building level - Barracks
301083,301000,83,301001,18870,2.25179981368525e+30,4548.0,103113,1,0,104083,null,103114,83,330083;311083,2,4,1,3,1,1,100,,9.3e+31,1.86e+31,,,,228600,Building level - Barracks
301084,301000,84,301001,19500,4.5035996273705e+30,4680.0,103113,1,0,104084,null,103114,84,330084;311084,2,4,1,3,1,1,100,,1.9e+32,3.8e+31,,,,228600,Building level - Barracks
301085,301000,85,301001,20150,9.007199254741e+30,4813.0,103113,1,0,104085,null,103114,85,330085;311085,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301086,301000,86,301001,20800,1.8014398509482e+31,4950.0,103113,1,0,104086,null,103114,86,330086;311086,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301087,301000,87,301001,21480,3.6028797018964e+31,5088.0,103113,1,0,104087,null,103114,87,330087;311087,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301088,301000,88,301001,22160,7.20575940379277e+31,5227.0,103113,1,0,104088,null,103114,88,330088;311088,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301089,301000,89,301001,22860,1.44115188075856e+32,5368.0,103113,1,0,104089,null,103114,89,330089;311089,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301090,301000,90,301001,23580,2.88230376151712e+32,5512.0,103113,1,0,104090,null,103114,90,330090;311090,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301091,301000,91,301001,24310,5.76460752303423e+32,5658.0,103113,1,0,104091,null,103114,91,330091;311091,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301092,301000,92,301001,25050,1.15292150460685e+33,5803.0,103113,1,0,104092,null,103114,92,330092;311092,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301093,301000,93,301001,25810,2.3058430092137e+33,5863.0,103113,1,0,104093,null,103114,93,330093;311093,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301094,301000,94,301001,26590,4.61168601842741e+33,5925.0,103113,1,0,104094,null,103114,94,330094;311094,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301095,301000,95,301001,27380,2.53642731013506e+34,5985.0,103113,1,0,104095,null,103114,95,330095;311095,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301096,301000,96,301001,28180,5.07285462027012e+34,6045.0,103113,1,0,104096,null,103114,96,330096;311096,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301097,301000,97,301001,29000,1.01457092405402e+35,7255.0,103113,1,0,104097,null,103114,97,330097;311097,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301098,301000,98,301001,29840,2.02914184810805e+35,8707.0,103113,1,0,104098,null,103114,98,330098;311098,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301099,301000,99,301001,30690,4.0582836962161e+35,10447.0,103113,1,0,104099,null,103114,99,330099;311099,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
301100,301000,100,301001,31560,8.11656739243219e+35,12537.0,103113,1,0,104100,null,103114,100,330100;311100,2,4,1,3,1,1,100,,0.0,0.0,,,,228600,Building level - Barracks
302002,302000,2,302001,8,91000.0,10.0,103213,1,0,1102,null,103214,12,0,3,4,1,4,1,1,100,,5500.0,0.0,,,,380,Building level - Shipyard
302003,302000,3,302001,10,273000.0,13.0,103213,1,0,1103,null,103214,12,0,3,4,1,4,1,1,100,,14540.0,0.0,,,,800,Building level - Shipyard
302004,302000,4,302001,12,568000.0,18.0,103213,1,0,1104,null,103214,12,0,3,4,1,4,1,1,100,,30960.0,0.0,,,,1240,Building level - Shipyard
302005,302000,5,302001,16,1136000.0,23.0,103213,1,0,1105,null,103214,12,0,3,4,1,4,1,1,100,,60000.0,0.0,,,,1700,Building level - Shipyard
302006,302000,6,302001,22,2273000.0,28.0,103213,1,0,1106,null,103214,12,330006;312006,3,4,1,4,1,1,100,,135200.0,0.0,,,,2180,Building level - Shipyard
302007,302000,7,302001,28,4545000.0,35.0,103213,1,0,1107,null,103214,12,330007;312007,3,4,1,4,1,1,100,,299800.0,0.0,,,,2690,Building level - Shipyard
302008,302000,8,302001,34,9091000.0,42.0,103213,1,0,1108,null,103214,12,330008;312008,3,4,1,4,1,1,100,,913500.0,0.0,,,,3230,Building level - Shipyard
302009,302000,9,302001,42,20000000.0,50.0,103213,1,0,1109,null,103214,12,330009;312009,3,4,1,4,1,1,100,,2604000.0,0.0,,,,3790,Building level - Shipyard
302010,302000,10,302001,50,50000000.0,58.0,103213,1,0,1110,null,103214,12,330010;312010,3,4,1,4,1,1,100,,9036000.0,0.0,,,,4380,Building level - Shipyard
302011,302000,11,302001,60,100000000.0,67.0,103213,1,0,110011,null,103214,12,330011;312011,3,4,1,4,1,1,100,,24370000.0,0.0,,,,5000,Building level - Shipyard
302012,302000,12,302001,70,200000000.0,75.0,103213,1,0,110012,null,103214,12,330012;312012,3,4,1,4,1,1,100,,61630000.0,0.0,,,,5660,Building level - Shipyard
302013,302000,13,302001,80,400000000.0,85.0,103213,1,0,110013,null,103214,12,330013;312013,3,4,1,4,1,1,100,,150000000.0,0.0,,,,6350,Building level - Shipyard
302014,302000,14,302001,90,1000000000.0,95.0,103213,1,0,110014,null,103214,12,330014;312014,3,4,1,4,1,1,100,,408000000.0,0.0,,,,7070,Building level - Shipyard
302015,302000,15,302001,102,2000000000.0,107.0,103213,1,0,110015,null,103214,12,330015;312015,3,4,1,4,1,1,100,,945100000.0,0.0,,,,7830,Building level - Shipyard
302016,302000,16,302001,114,4000000000.0,118.0,103213,1,0,110016,null,103214,12,330016;312016,3,4,1,4,1,1,100,,2081000000.0,0.0,,,,8630,Building level - Shipyard
302017,302000,17,302001,128,8000000000.0,130.0,103213,1,0,110017,null,103214,12,330017;312017,3,4,1,4,1,1,100,,4467000000.0,0.0,,,,9470,Building level - Shipyard
302018,302000,18,302001,142,20000000000.0,143.0,103213,1,0,110018,null,103214,12,330018;312018,3,4,1,4,1,1,100,,10078000000.0,0.0,,,,10360,Building level - Shipyard
302019,302000,19,302001,156,40000000000.0,158.0,103213,1,0,110019,null,103214,12,330019;312019,3,4,1,4,1,1,100,,18550000000.0,0.0,,,,11290,Building level - Shipyard
302020,302000,20,302001,172,80000000000.0,172.0,103213,1,0,110020,null,103214,12,330020;312020,3,4,1,4,1,1,100,,39520000000.0,0.0,,,,12270,Building level - Shipyard
302021,302000,21,302001,190,160000000000.0,187.0,103213,1,0,110021,null,103214,12,330021;312021,3,4,1,4,1,1,100,,82800000000.0,0.0,,,,13300,Building level - Shipyard
302022,302000,22,302001,206,320000000000.0,202.0,103213,1,0,110022,null,103214,12,330022;312022,3,4,1,4,1,1,100,,167500000000.0,0.0,,,,14380,Building level - Shipyard
302023,302000,23,302001,224,800000000000.0,217.0,103213,1,0,110023,null,103214,12,330023;312023,3,4,1,4,1,1,100,,389100000000.0,0.0,,,,15530,Building level - Shipyard
302024,302000,24,302001,242,1600000000000.0,233.0,103213,1,0,110024,null,103214,12,330024;312024,3,4,1,4,1,1,100,,785800000000.0,0.0,,,,16740,Building level - Shipyard
302025,302000,25,302001,260,3200000000000.0,250.0,103213,1,0,110025,null,103214,12,330025;312025,3,4,1,4,1,1,100,,1587000000000.0,0.0,,,,18010,Building level - Shipyard
302026,302000,26,302001,280,6400000000000.0,268.0,103213,1,0,110026,null,103214,12,330026;312026,3,4,1,4,1,1,100,,3204000000000.0,0.0,,,,19350,Building level - Shipyard
302027,302000,27,302001,310,12800000000000.0,287.0,103213,1,0,110027,null,103214,12,330027;312027,3,4,1,4,1,1,100,,6469000000000.0,0.0,,,,20760,Building level - Shipyard
302028,302000,28,302001,340,25600000000000.0,307.0,103213,1,0,110028,null,103214,12,330028;312028,3,4,1,4,1,1,100,,13060000000000.0,0.0,,,,22240,Building level - Shipyard
302029,302000,29,302001,380,51200000000000.0,335.0,103213,1,0,110029,null,103214,12,330029;312029,3,4,1,4,1,1,100,,26370000000000.0,0.0,,,,23800,Building level - Shipyard
302030,302000,30,302001,420,102400000000000.0,365.0,103213,1,0,110030,null,103214,12,330030;312030,3,4,1,4,1,1,100,,53220000000000.0,0.0,,,,25430,Building level - Shipyard
302031,302000,31,302001,460,256000000000000.0,398.0,103213,1,0,110031,null,103214,12,330031;312031,3,4,1,4,1,1,100,,123500000000000.0,0.0,,,,27140,Building level - Shipyard
302032,302000,32,302001,510,512000000000000.0,430.0,103213,1,0,110032,null,103214,12,330032;312032,3,4,1,4,1,1,100,,249000000000000.0,0.0,,,,28940,Building level - Shipyard
302033,302000,33,302001,570,1024000000000000.0,465.0,103213,1,0,110033,null,103214,12,330033;312033,3,4,1,4,1,1,100,,540500000000000.0,0.0,,,,30840,Building level - Shipyard
302034,302000,34,302001,640,2048000000000000.0,502.0,103213,1,0,110034,null,103214,12,330034;312034,3,4,1,4,1,1,100,,1012000000000000.0,0.0,,,,32840,Building level - Shipyard
302035,302000,35,302001,710,4096000000000000.0,538.0,103213,1,0,110035,null,103214,12,330035;312035,3,4,1,4,1,1,100,,2196000000000000.0,0.0,,,,34940,Building level - Shipyard
302036,302000,36,302001,760,8192000000000000.0,575.0,103213,1,0,110036,null,103214,12,330036;312036,3,4,1,4,1,1,100,,4202000000000000.0,0.0,,,,37150,Building level - Shipyard
302037,302000,37,302001,840,1.6384e+16,615.0,103213,1,0,110037,null,103214,12,330037;312037,3,4,1,4,1,1,100,,9117000000000000.0,0.0,,,,39470,Building level - Shipyard
302038,302000,38,302001,880,3.2768e+16,657.0,103213,1,0,110038,null,103214,12,330038;312038,3,4,1,4,1,1,100,,1.706e+16,0.0,,,,41920,Building level - Shipyard
302039,302000,39,302001,930,6.5536e+16,697.0,103213,1,0,110039,null,103214,12,330039;312039,3,4,1,4,1,1,100,,3.701e+16,0.0,,,,44500,Building level - Shipyard
302040,302000,40,302001,980,1.6384e+17,740.0,103213,1,0,110040,null,103214,12,330040;312040,3,4,1,4,1,1,100,,7.953e+16,0.0,,,,47210,Building level - Shipyard
302041,302000,41,302001,1030,3.2768e+17,785.0,103213,1,0,110041,null,103214,12,330041;312041,3,4,1,4,1,1,100,,1.724e+17,0.0,,,,49990,Building level - Shipyard
302042,302000,42,302001,1080,6.5536e+17,828.0,103213,1,0,110042,null,103214,12,330042;312042,3,4,1,4,1,1,100,,4.462e+17,0.0,,,,52830,Building level - Shipyard
302043,302000,43,302001,1140,1.31072e+18,875.0,103213,1,0,110043,null,103214,12,330043;312043,3,4,1,4,1,1,100,,1.1773e+18,0.0,,,,55740,Building level - Shipyard
302044,302000,44,302001,1190,2.62144e+18,925.0,103213,1,0,110044,null,103214,12,330044;312044,3,4,1,4,1,1,100,,2.678e+18,0.0,,,,58720,Building level - Shipyard
302045,302000,45,302001,1290,5.24288e+18,973.0,103213,1,0,110045,null,103214,12,330045;312045,3,4,1,4,1,1,100,,7.067e+18,0.0,,,,61770,Building level - Shipyard
302046,302000,46,302001,1390,1.048576e+19,1023.0,103213,1,0,110046,null,103214,12,330046;312046,3,4,1,4,1,1,100,,1.608e+19,0.0,,,,64910,Building level - Shipyard
302047,302000,47,302001,1500,2.097152e+19,1075.0,103213,1,0,110047,null,103214,12,330047;312047,3,4,1,4,1,1,100,,4.03e+19,8.5e+17,,,,68110,Building level - Shipyard
302048,302000,48,302001,1630,4.194304e+19,1127.0,103213,1,0,110048,null,103214,12,330048;312048,3,4,1,4,1,1,100,,8.685e+19,3.86e+18,,,,71390,Building level - Shipyard
302049,302000,49,302001,1760,8.388608e+19,1180.0,103213,1,0,110049,null,103214,12,330049;312049,3,4,1,4,1,1,100,,2.164e+20,1.53e+19,,,,74750,Building level - Shipyard
302050,302000,50,302001,1900,1.6777216e+20,1235.0,103213,1,0,110050,null,103214,12,330050;312050,3,4,1,4,1,1,100,,4.634e+20,4.63e+19,,,,78190,Building level - Shipyard
302051,302000,51,302001,2060,4.194304e+20,1292.0,103213,1,0,110051,null,103214,12,330051;312051,3,4,1,4,1,1,100,,1.1463e+21,1.528e+20,,,,81710,Building level - Shipyard
302052,302000,52,302001,2230,8.388608e+20,1348.0,103213,1,0,110052,null,103214,12,330052;312052,3,4,1,4,1,1,100,,2.434e+21,3.48e+20,,,,85310,Building level - Shipyard
302053,302000,53,302001,2410,1.6777216e+21,1425.0,103213,1,0,110053,null,103214,12,330053;312053,3,4,1,4,1,1,100,,5.963e+21,9.17e+20,,,,88990,Building level - Shipyard
302054,302000,54,302001,2610,3.3554432e+21,1503.0,103213,1,0,110054,null,103214,12,330054;312054,3,4,1,4,1,1,100,,1.252e+22,2.087e+21,,,,92760,Building level - Shipyard
302055,302000,55,302001,2820,6.7108864e+21,1582.0,103213,1,0,110055,null,103214,12,330055;312055,3,4,1,4,1,1,100,,3.029e+22,5.51e+21,,,,96620,Building level - Shipyard
302056,302000,56,302001,3060,1.34217728e+22,1663.0,103213,1,0,110056,null,103214,12,330056;312056,3,4,1,4,1,1,100,,6.009e+22,1.202e+22,,,,100580,Building level - Shipyard
302057,302000,57,302001,3310,2.68435456e+22,1747.0,103213,1,0,110057,null,103214,12,330057;312057,3,4,1,4,1,1,100,,1.69e+23,3.38e+22,,,,104630,Building level - Shipyard
302058,302000,58,302001,3580,5.36870912e+22,1832.0,103213,1,0,110058,null,103214,12,330058;312058,3,4,1,4,1,1,100,,3.699e+23,7.4e+22,,,,108780,Building level - Shipyard
302059,302000,59,302001,3880,1.073741824e+23,1918.0,103213,1,0,110059,null,103214,12,330059;312059,3,4,1,4,1,1,100,,8.552e+23,1.71e+23,,,,113020,Building level - Shipyard
302060,302000,60,302001,4190,2.147483648e+23,2008.0,103213,1,0,110060,null,103214,12,330060;312060,3,4,1,4,1,1,100,,1.654e+24,3.31e+23,,,,117350,Building level - Shipyard
302061,302000,61,302001,4540,4.294967296e+23,2098.0,103213,1,0,110061,null,103214,12,330061;312061,3,4,1,4,1,1,100,,3.657e+24,7.31e+23,,,,121780,Building level - Shipyard
302062,302000,62,302001,4920,8.589934592e+23,2190.0,103213,1,0,110062,null,103214,12,330062;312062,3,4,1,4,1,1,100,,6.748e+24,1.35e+24,,,,126300,Building level - Shipyard
302063,302000,63,302001,5320,1.7179869184e+24,2285.0,103213,1,0,110063,null,103214,12,330063;312063,3,4,1,4,1,1,100,,1.457e+25,2.91e+24,,,,130940,Building level - Shipyard
302064,302000,64,302001,5760,3.4359738368e+24,2380.0,103213,1,0,110064,null,103214,12,330064;312064,3,4,1,4,1,1,100,,2.726e+25,5.45e+24,,,,135680,Building level - Shipyard
302065,302000,65,302001,6230,8.589934592e+24,2477.0,103213,1,0,110065,null,103214,12,330065;312065,3,4,1,4,1,1,100,,6.458e+25,1.292e+25,,,,140540,Building level - Shipyard
302066,302000,66,302001,6750,1.7179869184e+25,2577.0,103213,1,0,110066,null,103214,12,330066;312066,3,4,1,4,1,1,100,,1.25e+26,2.5e+25,,,,145510,Building level - Shipyard
302067,302000,67,302001,7300,3.4359738368e+25,2678.0,103213,1,0,110067,null,103214,12,330067;312067,3,4,1,4,1,1,100,,3.088e+26,6.18e+25,,,,150590,Building level - Shipyard
302068,302000,68,302001,7900,6.8719476736e+25,2782.0,103213,1,0,110068,null,103214,12,330068;312068,3,4,1,4,1,1,100,,6.309e+26,1.262e+26,,,,155790,Building level - Shipyard
302069,302000,69,302001,8550,1.37438953472e+26,2887.0,103213,1,0,110069,null,103214,12,330069;312069,3,4,1,4,1,1,100,,1.495e+27,2.99e+26,,,,161120,Building level - Shipyard
302070,302000,70,302001,9250,2.74877906944e+26,2993.0,103213,1,0,110070,null,103214,12,330070;312070,3,4,1,4,1,1,100,,3.053e+27,6.11e+26,,,,166570,Building level - Shipyard
302071,302000,71,302001,10010,5.49755813888e+26,3103.0,103213,1,0,110071,null,103214,12,330071;312071,3,4,1,4,1,1,100,,7.234e+27,1.447e+27,,,,172160,Building level - Shipyard
302072,302000,72,302001,10830,1.099511627776e+27,3212.0,103213,1,0,110072,null,103214,12,330072;312072,3,4,1,4,1,1,100,,1.478e+28,2.96e+27,,,,177880,Building level - Shipyard
302073,302000,73,302001,11720,2.199023255552e+27,3325.0,103213,1,0,110073,null,103214,12,330073;312073,3,4,1,4,1,1,100,,3.501e+28,7e+27,,,,183740,Building level - Shipyard
302074,302000,74,302001,12680,4.398046511104e+27,3440.0,103213,1,0,110074,null,103214,12,330074;312074,3,4,1,4,1,1,100,,7.153e+28,1.431e+28,,,,189730,Building level - Shipyard
302075,302000,75,302001,13710,8.796093022208e+27,3555.0,103213,1,0,110075,null,103214,12,330075;312075,3,4,1,4,1,1,100,,1.695e+29,3.39e+28,,,,195840,Building level - Shipyard
302076,302000,76,302001,14830,1.7592186044416e+28,3673.0,103213,1,0,110076,null,103214,12,330076;312076,3,4,1,4,1,1,100,,3.462e+29,6.92e+28,,,,202100,Building level - Shipyard
302077,302000,77,302001,15370,3.5184372088832e+28,3792.0,103213,1,0,110077,null,103214,12,330077;312077,3,4,1,4,1,1,100,,8.202e+29,1.64e+29,,,,208480,Building level - Shipyard
302078,302000,78,302001,15920,7.03687441776641e+28,3913.0,103213,1,0,110078,null,103214,12,330078;312078,3,4,1,4,1,1,100,,1.676e+30,3.35e+29,,,,215030,Building level - Shipyard
