id,group_id,level,ele_star,max_level,attr_num,buff_lu,buff_num_lu,buff_h,buff_num_h,buff_k,buff_num_k,name,desc_num,desc,desc_current_1,desc_current_2,desc_2,desc_current_2_1,desc_current_2_2,desc_3,desc_current_3_1,desc_current_3_2,item_id,item_num,coin,unlock_level,condition_science_id,condition_science,condition_science_Lv,icon,icon2,power
1000145,10,145,,310,167000000.0,,,,,,,Elements Lab,1,Elemental HP increase,167000000,3000000,,,,,,,99910001,1044,0.0,64,,,,icon_ElementTower,bg_item_ElementScience3,34410
1000146,10,146,,310,170000000.0,,,,,,,Elements Lab,1,Elemental HP increase,170000000,4000000,,,,,,,99910001,1046,0.0,64,,,,icon_ElementTower,bg_item_ElementScience3,34870
1000147,10,147,,310,174000000.0,,,,,,,Elements Lab,1,Elemental HP increase,174000000,4000000,,,,,,,99910001,1065,0.0,64,,,,icon_ElementTower,bg_item_ElementScience3,35340
1000148,10,148,,310,178000000.0,,,,,,,Elements Lab,1,Elemental HP increase,178000000,4000000,,,,,,,99910001,1067,0.0,64,,,,icon_ElementTower,bg_item_ElementScience3,35810
1000149,10,149,,310,182000000.0,,,,,,,Elements Lab,1,Elemental HP increase,182000000,5000000,,,,,,,99910001,1069,0.0,64,,,,icon_ElementTower,bg_item_ElementScience3,36280
1000150,10,150,,310,187000000.0,,,,,,,Elements Lab,1,Elemental HP increase,187000000,3000000,,,,,,,99910001,1071,0.0,64,,,,icon_ElementTower,bg_item_ElementScience3,36760
1000151,10,151,,310,190000000.0,,,,,,,Elements Lab,1,Elemental HP increase,190000000,4000000,,,,,,,99910001,1073,0.0,65,,,,icon_ElementTower,bg_item_ElementScience3,37240
1000152,10,152,,310,194000000.0,,,,,,,Elements Lab,1,Elemental HP increase,194000000,4000000,,,,,,,99910001,1075,0.0,65,,,,icon_ElementTower,bg_item_ElementScience3,37730
1000153,10,153,,310,198000000.0,,,,,,,Elements Lab,1,Elemental HP increase,198000000,5000000,,,,,,,99910001,1078,0.0,65,,,,icon_ElementTower,bg_item_ElementScience3,38220
1000154,10,154,,310,203000000.0,,,,,,,Elements Lab,1,Elemental HP increase,203000000,4000000,,,,,,,99910001,1080,0.0,65,,,,icon_ElementTower,bg_item_ElementScience3,38710
1000155,10,155,,310,207000000.0,,,,,,,Elements Lab,1,Elemental HP increase,207000000,5000000,,,,,,,99910001,1099,0.0,65,,,,icon_ElementTower,bg_item_ElementScience3,39210
1000156,10,156,,310,212000000.0,,,,,,,Elements Lab,1,Elemental HP increase,212000000,5000000,,,,,,,99910001,1102,0.0,65,,,,icon_ElementTower,bg_item_ElementScience3,39710
1000157,10,157,,310,217000000.0,,,,,,,Elements Lab,1,Elemental HP increase,217000000,5000000,,,,,,,99910001,1121,0.0,65,,,,icon_ElementTower,bg_item_ElementScience3,40210
1000158,10,158,,310,222000000.0,,,,,,,Elements Lab,1,Elemental HP increase,222000000,6000000,,,,,,,99910001,1124,0.0,65,,,,icon_ElementTower,bg_item_ElementScience3,40720
1000159,10,159,,310,228000000.0,,,,,,,Elements Lab,1,Elemental HP increase,228000000,6000000,,,,,,,99910001,1127,0.0,65,,,,icon_ElementTower,bg_item_ElementScience3,41230
1000160,10,160,,310,234000000.0,,,,,,,Elements Lab,1,Elemental HP increase,234000000,3000000,,,,,,,99910001,1130,0.0,65,,,,icon_ElementTower,bg_item_ElementScience3,41750
1000161,10,161,,310,237000000.0,,,,,,,Elements Lab,1,Elemental HP increase,237000000,3000000,,,,,,,99910001,1133,0.0,66,,,,icon_ElementTower,bg_item_ElementScience3,42270
1000162,10,162,,310,240000000.0,,,,,,,Elements Lab,1,Elemental HP increase,240000000,4000000,,,,,,,99910001,1134,0.0,66,,,,icon_ElementTower,bg_item_ElementScience3,42790
1000163,10,163,,310,244000000.0,,,,,,,Elements Lab,1,Elemental HP increase,244000000,4000000,,,,,,,99910001,1145,0.0,66,,,,icon_ElementTower,bg_item_ElementScience3,43320
1000164,10,164,,310,248000000.0,,,,,,,Elements Lab,1,Elemental HP increase,248000000,4000000,,,,,,,99910001,1146,0.0,66,,,,icon_ElementTower,bg_item_ElementScience3,43850
1000165,10,165,,310,252000000.0,,,,,,,Elements Lab,1,Elemental HP increase,252000000,4000000,,,,,,,99910001,1156,0.0,66,,,,icon_ElementTower,bg_item_ElementScience3,44390
1000166,10,166,,310,256000000.0,,,,,,,Elements Lab,1,Elemental HP increase,256000000,5000000,,,,,,,99910001,1157,0.0,66,,,,icon_ElementTower,bg_item_ElementScience3,44930
1000167,10,167,,310,261000000.0,,,,,,,Elements Lab,1,Elemental HP increase,261000000,4000000,,,,,,,99910001,1168,0.0,66,,,,icon_ElementTower,bg_item_ElementScience3,45470
1000168,10,168,,310,265000000.0,,,,,,,Elements Lab,1,Elemental HP increase,265000000,5000000,,,,,,,99910001,1169,0.0,66,,,,icon_ElementTower,bg_item_ElementScience3,46020
1000169,10,169,,310,270000000.0,,,,,,,Elements Lab,1,Elemental HP increase,270000000,6000000,,,,,,,99910001,1179,0.0,66,,,,icon_ElementTower,bg_item_ElementScience3,46570
1000170,10,170,,310,276000000.0,,,,,,,Elements Lab,1,Elemental HP increase,276000000,4000000,,,,,,,99910001,1180,0.0,66,,,,icon_ElementTower,bg_item_ElementScience3,47130
1000171,10,171,,310,280000000.0,,,,,,,Elements Lab,1,Elemental HP increase,280000000,5000000,,,,,,,99910001,1188,0.0,67,,,,icon_ElementTower,bg_item_ElementScience3,47690
1000172,10,172,,310,285000000.0,,,,,,,Elements Lab,1,Elemental HP increase,285000000,5000000,,,,,,,99910001,1189,0.0,67,,,,icon_ElementTower,bg_item_ElementScience3,48250
1000173,10,173,,310,290000000.0,,,,,,,Elements Lab,1,Elemental HP increase,290000000,5000000,,,,,,,99910001,1200,0.0,67,,,,icon_ElementTower,bg_item_ElementScience3,48820
1000174,10,174,,310,295000000.0,,,,,,,Elements Lab,1,Elemental HP increase,295000000,6000000,,,,,,,99910001,1201,0.0,67,,,,icon_ElementTower,bg_item_ElementScience3,49390
1000175,10,175,,310,301000000.0,,,,,,,Elements Lab,1,Elemental HP increase,301000000,5000000,,,,,,,99910001,1212,0.0,67,,,,icon_ElementTower,bg_item_ElementScience3,49970
1000176,10,176,,310,306000000.0,,,,,,,Elements Lab,1,Elemental HP increase,306000000,6000000,,,,,,,99910001,1213,0.0,67,,,,icon_ElementTower,bg_item_ElementScience3,50550
1000177,10,177,,310,312000000.0,,,,,,,Elements Lab,1,Elemental HP increase,312000000,6000000,,,,,,,99910001,1224,0.0,67,,,,icon_ElementTower,bg_item_ElementScience3,51140
1000178,10,178,,310,318000000.0,,,,,,,Elements Lab,1,Elemental HP increase,318000000,7000000,,,,,,,99910001,1225,0.0,67,,,,icon_ElementTower,bg_item_ElementScience3,51730
1000179,10,179,,310,325000000.0,,,,,,,Elements Lab,1,Elemental HP increase,325000000,7000000,,,,,,,99910001,1236,0.0,67,,,,icon_ElementTower,bg_item_ElementScience3,52320
1000180,10,180,,310,332000000.0,,,,,,,Elements Lab,1,Elemental HP increase,332000000,6000000,,,,,,,99910001,1237,0.0,67,,,,icon_ElementTower,bg_item_ElementScience3,52920
1000181,10,181,,310,338000000.0,,,,,,,Elements Lab,1,Elemental HP increase,338000000,5000000,,,,,,,99910001,1540,2.37267521489563e+18,68,,,,icon_ElementTower,bg_item_ElementScience4,53520
1000182,10,182,,310,343000000.0,,,,,,,Elements Lab,1,Elemental HP increase,343000000,7000000,,,,,,,99910001,1541,2.37467241625496e+18,68,,,,icon_ElementTower,bg_item_ElementScience4,54130
1000183,10,183,,310,350000000.0,,,,,,,Elements Lab,1,Elemental HP increase,350000000,6000000,,,,,,,99910001,1555,2.3966416312077e+18,68,,,,icon_ElementTower,bg_item_ElementScience4,54740
1000184,10,184,,310,356000000.0,,,,,,,Elements Lab,1,Elemental HP increase,356000000,7000000,,,,,,,99910001,1557,2.39863883256704e+18,68,,,,icon_ElementTower,bg_item_ElementScience4,55350
1000185,10,185,,310,363000000.0,,,,,,,Elements Lab,1,Elemental HP increase,363000000,7000000,,,,,,,99910001,1571,2.42060804751978e+18,68,,,,icon_ElementTower,bg_item_ElementScience4,55970
1000186,10,186,,310,370000000.0,,,,,,,Elements Lab,1,Elemental HP increase,370000000,7000000,,,,,,,99910001,1572,2.42260524887912e+18,68,,,,icon_ElementTower,bg_item_ElementScience4,56590
1000187,10,187,,310,377000000.0,,,,,,,Elements Lab,1,Elemental HP increase,377000000,8000000,,,,,,,99910001,1586,2.44457446383186e+18,68,,,,icon_ElementTower,bg_item_ElementScience4,57220
1000188,10,188,,310,385000000.0,,,,,,,Elements Lab,1,Elemental HP increase,385000000,8000000,,,,,,,99910001,1588,2.4465716651912e+18,68,,,,icon_ElementTower,bg_item_ElementScience4,57850
1000189,10,189,,310,393000000.0,,,,,,,Elements Lab,1,Elemental HP increase,393000000,7000000,,,,,,,99910001,1602,2.46854088014394e+18,68,,,,icon_ElementTower,bg_item_ElementScience4,58490
1000190,10,190,,310,400000000.0,,,,,,,Elements Lab,1,Elemental HP increase,400000000,8000000,,,,,,,99910001,1604,2.47053808150327e+18,68,,,,icon_ElementTower,bg_item_ElementScience4,59130
1000191,10,191,,310,408000000.0,,,,,,,Elements Lab,1,Elemental HP increase,408000000,4000000,,,,,,,99910001,1607,4.43964863868289e+18,69,,,,icon_ElementTower,bg_item_ElementScience4,59770
1000192,10,192,,310,412000000.0,,,,,,,Elements Lab,1,Elemental HP increase,412000000,8000000,,,,,,,99910001,1609,4.4425315274093e+18,69,,,,icon_ElementTower,bg_item_ElementScience4,60420
1000193,10,193,,310,420000000.0,,,,,,,Elements Lab,1,Elemental HP increase,420000000,8000000,,,,,,,99910001,1624,4.48289196957916e+18,69,,,,icon_ElementTower,bg_item_ElementScience4,61070
1000194,10,194,,310,428000000.0,,,,,,,Elements Lab,1,Elemental HP increase,428000000,8000000,,,,,,,99910001,1625,4.48865774703198e+18,69,,,,icon_ElementTower,bg_item_ElementScience4,61730
1000195,10,195,,310,436000000.0,,,,,,,Elements Lab,1,Elemental HP increase,436000000,8000000,,,,,,,99910001,1640,4.52901818920183e+18,69,,,,icon_ElementTower,bg_item_ElementScience4,62390
1000196,10,196,,310,444000000.0,,,,,,,Elements Lab,1,Elemental HP increase,444000000,8000000,,,,,,,99910001,1641,4.53190107792824e+18,69,,,,icon_ElementTower,bg_item_ElementScience4,63060
1000197,10,197,,310,452000000.0,,,,,,,Elements Lab,1,Elemental HP increase,452000000,8000000,,,,,,,99910001,1656,4.5722615200981e+18,69,,,,icon_ElementTower,bg_item_ElementScience4,63730
1000198,10,198,,310,460000000.0,,,,,,,Elements Lab,1,Elemental HP increase,460000000,8000000,,,,,,,99910001,1658,4.57802729755093e+18,69,,,,icon_ElementTower,bg_item_ElementScience4,64410
1000199,10,199,,310,468000000.0,,,,,,,Elements Lab,1,Elemental HP increase,468000000,12000000,,,,,,,99910001,1673,4.61838773972077e+18,69,,,,icon_ElementTower,bg_item_ElementScience4,65090
1000200,10,200,,310,480000000.0,,,,,,,Elements Lab,1,Elemental HP increase,480000000,4000000,,,,,,,99910001,1674,4.62415351717361e+18,69,,,,icon_ElementTower,bg_item_ElementScience4,65770
1000201,10,201,,310,484000000.0,,,,,,,Elements Lab,1,Elemental HP increase,484000000,8000000,,,,,,,99910001,1675,1.05130514017816e+19,70,,,,icon_ElementTower,bg_item_ElementScience4,66460
1000202,10,202,,310,492000000.0,,,,,,,Elements Lab,1,Elemental HP increase,492000000,8000000,,,,,,,99910001,1677,1.05261354732213e+19,70,,,,icon_ElementTower,bg_item_ElementScience4,67150
1000203,10,203,,310,500000000.0,,,,,,,Elements Lab,1,Elemental HP increase,500000000,4000000,,,,,,,99910001,1692,1.06242660090188e+19,70,,,,icon_ElementTower,bg_item_ElementScience4,67850
1000204,10,204,,310,504000000.0,,,,,,,Elements Lab,1,Elemental HP increase,504000000,8000000,,,,,,,99910001,1694,1.06308080447387e+19,70,,,,icon_ElementTower,bg_item_ElementScience4,68550
1000205,10,205,,310,512000000.0,,,,,,,Elements Lab,1,Elemental HP increase,512000000,8000000,,,,,,,99910001,1709,1.07289385805363e+19,70,,,,icon_ElementTower,bg_item_ElementScience4,69260
1000206,10,206,,310,520000000.0,,,,,,,Elements Lab,1,Elemental HP increase,520000000,12000000,,,,,,,99910001,1711,1.07354806162561e+19,70,,,,icon_ElementTower,bg_item_ElementScience4,69970
1000207,10,207,,310,532000000.0,,,,,,,Elements Lab,1,Elemental HP increase,532000000,8000000,,,,,,,99910001,1726,1.08336111520537e+19,70,,,,icon_ElementTower,bg_item_ElementScience4,70690
1000208,10,208,,310,540000000.0,,,,,,,Elements Lab,1,Elemental HP increase,540000000,8000000,,,,,,,99910001,1728,1.08466952234934e+19,70,,,,icon_ElementTower,bg_item_ElementScience4,71410
1000209,10,209,,310,548000000.0,,,,,,,Elements Lab,1,Elemental HP increase,548000000,12000000,,,,,,,99910001,1730,1.0944825759291e+19,70,,,,icon_ElementTower,bg_item_ElementScience4,72140
1000210,10,210,,310,560000000.0,,,,,,,Elements Lab,1,Elemental HP increase,560000000,8000000,,,,,,,99910001,1732,1.09513677950108e+19,70,,,,icon_ElementTower,bg_item_ElementScience4,72870
1000211,10,211,,310,568000000.0,,,,,,,Elements Lab,1,Elemental HP increase,568000000,8000000,,,,,,,99910001,1734,2.03813804469188e+19,71,,,,icon_ElementTower,bg_item_ElementScience4,73600
1000212,10,212,,310,576000000.0,,,,,,,Elements Lab,1,Elemental HP increase,576000000,8000000,,,,,,,99910001,1736,2.04057164235719e+19,71,,,,icon_ElementTower,bg_item_ElementScience4,74340
1000213,10,213,,310,584000000.0,,,,,,,Elements Lab,1,Elemental HP increase,584000000,8000000,,,,,,,99910001,1738,2.05882362484697e+19,71,,,,icon_ElementTower,bg_item_ElementScience4,75080
1000214,10,214,,310,592000000.0,,,,,,,Elements Lab,1,Elemental HP increase,592000000,12000000,,,,,,,99910001,1762,2.06125722251227e+19,71,,,,icon_ElementTower,bg_item_ElementScience4,75830
1000215,10,215,,310,604000000.0,,,,,,,Elements Lab,1,Elemental HP increase,604000000,8000000,,,,,,,99910001,1778,2.07950920500205e+19,71,,,,icon_ElementTower,bg_item_ElementScience4,76580
1000216,10,216,,310,612000000.0,,,,,,,Elements Lab,1,Elemental HP increase,612000000,12000000,,,,,,,99910001,1780,2.08194280266736e+19,71,,,,icon_ElementTower,bg_item_ElementScience4,77340
1000217,10,217,,310,624000000.0,,,,,,,Elements Lab,1,Elemental HP increase,624000000,12000000,,,,,,,99910001,1796,2.10019478515714e+19,71,,,,icon_ElementTower,bg_item_ElementScience4,78100
1000218,10,218,,310,636000000.0,,,,,,,Elements Lab,1,Elemental HP increase,636000000,8000000,,,,,,,99910001,1797,2.10262838282244e+19,71,,,,icon_ElementTower,bg_item_ElementScience4,78870
1000219,10,219,,310,644000000.0,,,,,,,Elements Lab,1,Elemental HP increase,644000000,16000000,,,,,,,99910001,1814,2.10506198048773e+19,71,,,,icon_ElementTower,bg_item_ElementScience4,79640
1000220,10,220,,310,660000000.0,,,,,,,Elements Lab,1,Elemental HP increase,660000000,8000000,,,,,,,99910001,1815,2.10749557815304e+19,71,,,,icon_ElementTower,bg_item_ElementScience4,80420
1000221,10,221,,310,668000000.0,,,,,,,Elements Lab,1,Elemental HP increase,668000000,8000000,,,,,,,99910001,1816,5.01385853068549e+19,72,,,,icon_ElementTower,bg_item_ElementScience4,81200
1000222,10,222,,310,676000000.0,,,,,,,Elements Lab,1,Elemental HP increase,676000000,8000000,,,,,,,99910001,1817,5.01964152783738e+19,72,,,,icon_ElementTower,bg_item_ElementScience4,81990
1000223,10,223,,310,684000000.0,,,,,,,Elements Lab,1,Elemental HP increase,684000000,12000000,,,,,,,99910001,1829,5.02542452498927e+19,72,,,,icon_ElementTower,bg_item_ElementScience4,82780
1000224,10,224,,310,696000000.0,,,,,,,Elements Lab,1,Elemental HP increase,696000000,12000000,,,,,,,99910001,1830,5.0948204908119e+19,72,,,,icon_ElementTower,bg_item_ElementScience4,83580
1000225,10,225,,310,708000000.0,,,,,,,Elements Lab,1,Elemental HP increase,708000000,8000000,,,,,,,99910001,1847,5.14108446802699e+19,72,,,,icon_ElementTower,bg_item_ElementScience4,84380
1000226,10,226,,310,716000000.0,,,,,,,Elements Lab,1,Elemental HP increase,716000000,12000000,,,,,,,99910001,1849,5.14686746517888e+19,72,,,,icon_ElementTower,bg_item_ElementScience4,85190
1000227,10,227,,310,728000000.0,,,,,,,Elements Lab,1,Elemental HP increase,728000000,12000000,,,,,,,99910001,1865,5.19313144239397e+19,72,,,,icon_ElementTower,bg_item_ElementScience4,86000
1000228,10,228,,310,740000000.0,,,,,,,Elements Lab,1,Elemental HP increase,740000000,16000000,,,,,,,99910001,1867,5.19602294096992e+19,72,,,,icon_ElementTower,bg_item_ElementScience4,86820
1000229,10,229,,310,756000000.0,,,,,,,Elements Lab,1,Elemental HP increase,756000000,12000000,,,,,,,99910001,1884,5.24517841676095e+19,72,,,,icon_ElementTower,bg_item_ElementScience4,87640
1000230,10,230,,310,768000000.0,,,,,,,Elements Lab,1,Elemental HP increase,768000000,12000000,,,,,,,99910001,1886,5.2480699153369e+19,72,,,,icon_ElementTower,bg_item_ElementScience4,88460
1000231,10,231,,310,780000000.0,,,,,,,Elements Lab,1,Elemental HP increase,780000000,8000000,,,,,,,99910001,2125,1.02987261213293e+20,73,,,,icon_ElementTower,bg_item_ElementScience4,89290
1000232,10,232,,310,788000000.0,,,,,,,Elements Lab,1,Elemental HP increase,788000000,12000000,,,,,,,99910001,2128,1.03043972260217e+20,73,,,,icon_ElementTower,bg_item_ElementScience4,90120
1000233,10,233,,310,800000000.0,,,,,,,Elements Lab,1,Elemental HP increase,800000000,12000000,,,,,,,99910001,2147,1.037245048233e+20,73,,,,icon_ElementTower,bg_item_ElementScience4,90960
1000234,10,234,,310,812000000.0,,,,,,,Elements Lab,1,Elemental HP increase,812000000,12000000,,,,,,,99910001,2149,1.03781215870224e+20,73,,,,icon_ElementTower,bg_item_ElementScience4,91800
1000235,10,235,,310,824000000.0,,,,,,,Elements Lab,1,Elemental HP increase,824000000,16000000,,,,,,,99910001,2168,1.04745303667926e+20,73,,,,icon_ElementTower,bg_item_ElementScience4,92650
1000236,10,236,,310,840000000.0,,,,,,,Elements Lab,1,Elemental HP increase,840000000,12000000,,,,,,,99910001,2170,1.04858725761773e+20,73,,,,icon_ElementTower,bg_item_ElementScience4,93500
1000237,10,237,,310,852000000.0,,,,,,,Elements Lab,1,Elemental HP increase,852000000,16000000,,,,,,,99910001,2190,1.05766102512551e+20,73,,,,icon_ElementTower,bg_item_ElementScience4,94360
1000238,10,238,,310,868000000.0,,,,,,,Elements Lab,1,Elemental HP increase,868000000,16000000,,,,,,,99910001,2192,1.05879524606398e+20,73,,,,icon_ElementTower,bg_item_ElementScience4,95220
1000239,10,239,,310,884000000.0,,,,,,,Elements Lab,1,Elemental HP increase,884000000,16000000,,,,,,,99910001,2212,1.068436124041e+20,73,,,,icon_ElementTower,bg_item_ElementScience4,96090
1000240,10,240,,310,900000000.0,,,,,,,Elements Lab,1,Elemental HP increase,900000000,12000000,,,,,,,99910001,2214,1.06957034497947e+20,73,,,,icon_ElementTower,bg_item_ElementScience4,96960
1000241,10,241,,310,912000000.0,,,,,,,Elements Lab,1,Elemental HP increase,912000000,12000000,,,,,,,99910001,2216,2.43379795055987e+20,74,,,,icon_ElementTower,bg_item_ElementScience5,97840
1000242,10,242,,310,924000000.0,,,,,,,Elements Lab,1,Elemental HP increase,924000000,12000000,,,,,,,99910001,2218,2.43723390060772e+20,74,,,,icon_ElementTower,bg_item_ElementScience5,98720
1000243,10,243,,310,936000000.0,,,,,,,Elements Lab,1,Elemental HP increase,936000000,12000000,,,,,,,99910001,2224,2.45899491757742e+20,74,,,,icon_ElementTower,bg_item_ElementScience5,99610
1000244,10,244,,310,948000000.0,,,,,,,Elements Lab,1,Elemental HP increase,948000000,16000000,,,,,,,99910001,2226,2.46128555094266e+20,74,,,,icon_ElementTower,bg_item_ElementScience5,100500
1000245,10,245,,310,964000000.0,,,,,,,Elements Lab,1,Elemental HP increase,964000000,16000000,,,,,,,99910001,2246,2.48304656791237e+20,74,,,,icon_ElementTower,bg_item_ElementScience5,101400
1000246,10,246,,310,980000000.0,,,,,,,Elements Lab,1,Elemental HP increase,980000000,16000000,,,,,,,99910001,2249,2.4853372012776e+20,74,,,,icon_ElementTower,bg_item_ElementScience5,102300
1000247,10,247,,310,996000000.0,,,,,,,Elements Lab,1,Elemental HP increase,996000000,4000000,,,,,,,99910001,2269,2.50824353492993e+20,74,,,,icon_ElementTower,bg_item_ElementScience5,103210
1000248,10,248,,310,1000000000.0,,,,,,,Elements Lab,1,Elemental HP increase,1000000000,28000000,,,,,,,99910001,2271,2.51053416829517e+20,74,,,,icon_ElementTower,bg_item_ElementScience5,104120
1000249,10,249,,310,1028000000.0,,,,,,,Elements Lab,1,Elemental HP increase,1028000000,20000000,,,,,,,99910001,2291,2.5334405019475e+20,74,,,,icon_ElementTower,bg_item_ElementScience5,105040
1000250,10,250,,310,1048000000.0,,,,,,,Elements Lab,1,Elemental HP increase,1048000000,12000000,,,,,,,99910001,2294,2.53573113531272e+20,74,,,,icon_ElementTower,bg_item_ElementScience5,105970
1000251,10,251,,310,1060000000.0,,,,,,,Elements Lab,1,Elemental HP increase,1060000000,12000000,,,,,,,99910001,2297,4.99667255214955e+20,75,,,,icon_ElementTower,bg_item_ElementScience5,106900
1000252,10,252,,310,1072000000.0,,,,,,,Elements Lab,1,Elemental HP increase,1072000000,16000000,,,,,,,99910001,2300,5.00118218441683e+20,75,,,,icon_ElementTower,bg_item_ElementScience5,107840
1000253,10,253,,310,1088000000.0,,,,,,,Elements Lab,1,Elemental HP increase,1088000000,12000000,,,,,,,99910001,2303,5.01471108121868e+20,75,,,,icon_ElementTower,bg_item_ElementScience5,108780
1000254,10,254,,310,1100000000.0,,,,,,,Elements Lab,1,Elemental HP increase,1100000000,16000000,,,,,,,99910001,2304,5.01922071348596e+20,75,,,,icon_ElementTower,bg_item_ElementScience5,109730
1000255,10,255,,310,1116000000.0,,,,,,,Elements Lab,1,Elemental HP increase,1116000000,12000000,,,,,,,99910001,2324,5.0643170361588e+20,75,,,,icon_ElementTower,bg_item_ElementScience5,110680
1000256,10,256,,310,1128000000.0,,,,,,,Elements Lab,1,Elemental HP increase,1128000000,16000000,,,,,,,99910001,2327,5.07108148455972e+20,75,,,,icon_ElementTower,bg_item_ElementScience5,111640
