id,name,desc,power,score,build_count,level,max_level,type,group,height,width,tap_count,point_type,is_open,is_destroy,player_level,recall_file_path,prefab,model,color,repair_art,is_border,iconSrc,iconType,shortcut_icon,shortcut_name,order,client_type,repair_level,repair_cost_coin,repair_cost_oil,build_coin,upgrade_coin,produce_time,para,produce_type,produce_coin,worker_offset,click_sound,atlas,atlas_path,scale_para,x_para,y_para,area,quality,buff_id,buff_max_num,is_buy,build_resource,decorations_material,building_change,show_plat,show_time,show_endtime,switch_load,treasure_obtainways,treasure_debris,treasure_pic,treasure_buffdisplay,disable_merge,hide_level,no_deletion,para_v1,buff_ext,unlock_after_zone,unmovable
int,string,string,long,long,int,int,int,int,int,int,int,int,int,int,int,int,string,string,string,string,string,string,string,int,string,string,int,int,int,int,int,long,long,long,long,int,long,string,string,string,string,string,string,string,int,int,string,int,int,string,string,int,string,string,string,string,string,string,string,string,int,int,int,long,string,int,int
104049,106930,106931,1.71456423855159e+16,281474976710656.0,0,49,100,2,1040,2,2,1,1,1,1,1,,building_bingying_19,building_bingying_19,d0be2d,building_minju_0,,building/barracks/IconBarracksGround19,2,btn_function_bingying,106932,10,2,1,50,0,1.12589990684262e+17,0.0,316248313.0,10049.0,101,2814749767106560.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.68,3,0,,1,,,1,,,,,,,,,,,,,,,10049.0,,,
104050,106930,106931,3.60058490095834e+16,562949953421312.0,0,50,100,2,1040,2,2,1,1,1,1,1,,building_bingying_20,building_bingying_20,d0be2d,building_minju_0,,building/barracks/IconBarracksGround20,2,btn_function_bingying,106932,10,2,1,50,0,2.25179981368525e+17,0.0,421875250.0,10050.0,101,5629499534213120.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.65,13,3,,1,,,1,,,,,,,,,,,,,,,10050.0,,,
104051,106930,106931,7.56122829201251e+16,1125899906842620.0,0,51,100,2,1040,2,2,1,1,1,1,1,,building_bingying_21,building_bingying_21,d0be2d,building_minju_0,,building/barracks/IconBarracksGround21,2,btn_function_bingying,106932,10,2,1,50,0,4.5035996273705e+17,0.0,562781584.0,10051.0,101,1.12589990684262e+16,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.65,13,3,,1,,,1,,,,,,,,,,,,,,,10051.0,,,
104052,106930,106931,1.58785794132263e+17,2251799813685250.0,0,52,100,2,1040,2,2,1,1,1,1,1,,building_bingying_22,building_bingying_22,d0be2d,building_minju_0,,building/barracks/IconBarracksGround22,2,btn_function_bingying,106932,10,2,1,50,0,9.00719925474099e+17,0.0,750750633.0,10052.0,101,2.25179981368525e+16,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.65,13,3,,1,,,1,,,,,,,,,,,,,,,10052.0,,,
104053,106930,106931,3.33450167677752e+17,4503599627370500.0,0,53,100,2,1040,2,2,1,1,1,1,1,,building_bingying_23,building_bingying_23,d0be2d,building_minju_0,,building/barracks/IconBarracksGround23,2,btn_function_bingying,106932,10,2,1,50,0,1.8014398509482e+18,0.0,1001501344.0,10053.0,101,4.5035996273705e+16,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.65,21,0,,1,,,1,,,,,,,,,,,,,,,10053.0,,,
104054,106930,106931,7.00245352123279e+17,9007199254740990.0,0,54,100,2,1040,2,2,1,1,1,1,1,,building_bingying_24,building_bingying_24,d0be2d,building_minju_0,,building/barracks/IconBarracksGround24,2,btn_function_bingying,106932,10,2,1,50,0,3.6028797018964e+18,0.0,1336002793.0,10054.0,101,9.00719925474099e+16,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.65,21,0,,1,,,1,,,,,,,,,,,,,,,10054.0,,,
104055,106930,106931,1.47051523945889e+18,1.8014398509482e+16,0,55,100,2,1040,2,2,1,1,1,1,1,,building_bingying_25,building_bingying_25,d0be2d,building_minju_0,,building/barracks/IconBarracksGround25,2,btn_function_bingying,106932,10,2,1,50,0,7.20575940379279e+18,0.0,1782227726.0,10055.0,101,1.8014398509482e+17,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.65,21,0,,1,,,1,,,,,,,,,,,,,,,10055.0,,,
104056,106930,106931,3.08808200286367e+18,3.6028797018964e+16,0,56,100,2,1040,2,2,1,1,1,1,1,,building_bingying_26,building_bingying_26,d0be2d,building_minju_0,,building/barracks/IconBarracksGround26,2,btn_function_bingying,106932,10,2,1,50,0,1.44115188075856e+19,0.0,2377491786.0,10056.0,101,3.6028797018964e+17,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.63,10,6,,1,,,1,,,,,,,,,,,,,,,10056.0,,,
104057,106930,106931,6.48497220601371e+18,7.20575940379279e+16,0,57,100,2,1040,2,2,1,1,1,1,1,,building_bingying_27,building_bingying_27,d0be2d,building_minju_0,,building/barracks/IconBarracksGround27,2,btn_function_bingying,106932,10,2,1,50,0,2.88230376151712e+19,0.0,3171574043.0,10057.0,101,7.20575940379279e+17,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.63,10,6,,1,,,1,,,,,,,,,,,,,,,10057.0,,,
104058,106930,106931,1.36184416326288e+19,1.44115188075856e+17,0,58,100,2,1040,2,2,1,1,1,1,1,,building_bingying_28,building_bingying_28,d0be2d,building_minju_0,,building/barracks/IconBarracksGround28,2,btn_function_bingying,106932,10,2,1,50,0,5.76460752303423e+19,0.0,4230879773.0,10058.0,101,1.44115188075856e+18,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.63,6,6,,1,,,1,,,,,,,,,,,,,,,10058.0,,,
104059,106930,106931,2.85987274285205e+19,2.88230376151712e+17,0,59,100,2,1040,2,2,1,1,1,1,1,,building_bingying_29,building_bingying_29,d0be2d,building_minju_0,,building/barracks/IconBarracksGround29,2,btn_function_bingying,106932,10,2,1,50,0,1.15292150460685e+20,0.0,5643993617.0,10059.0,101,2.88230376151712e+18,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.63,10,6,,1,,,1,,,,,,,,,,,,,,,10059.0,,,
104060,106930,106931,6.00573275998931e+19,5.76460752303423e+17,0,60,100,2,1040,2,2,1,1,1,1,1,,building_bingying_30,building_bingying_30,d0be2d,building_minju_0,,building/barracks/IconBarracksGround30,2,btn_function_bingying,106932,10,2,1,50,0,2.30584300921369e+20,0.0,7529087485.0,10060.0,101,5.76460752303423e+18,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.63,10,6,,1,,,1,,,,,,,,,,,,,,,10060.0,,,
104061,106930,106931,1.26120387959776e+20,1.15292150460685e+18,0,61,100,2,1040,2,2,1,1,1,1,1,,building_bingying_1,building_bingying_16,ff6500,building_minju_0,,building/barracks/IconBarracksGround16,2,btn_function_bingying,106932,10,2,1,50,0,4.61168601842739e+20,0.0,10043802705.0,10061.0,101,1.15292150460685e+19,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,texture/building_new,1,3,0,,1,,,1,,,,,,,,,,,,,,,10061.0,,,
104062,106930,106931,2.6485281471553e+20,2.30584300921369e+18,0,62,100,2,1040,2,2,1,1,1,1,1,,building_bingying_2,building_bingying_17,ff6500,building_minju_0,,building/barracks/IconBarracksGround17,2,btn_function_bingying,106932,10,2,1,50,0,9.22337203685478e+20,0.0,13398432808.0,10062.0,101,2.30584300921369e+19,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,1,-4,0,,1,,,1,,,,,,,,,,,,,,,10062.0,,,
104063,106930,106931,5.56190910902613e+20,4.61168601842739e+18,0,63,100,2,1040,2,2,1,1,1,1,1,,building_bingying_3,building_bingying_18,ff6500,building_minju_0,,building/barracks/IconBarracksGround18,2,btn_function_bingying,106932,10,2,1,50,0,1.84467440737095e+21,0.0,17873509366.0,10063.0,101,4.61168601842739e+19,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,1,1,0,,1,,,1,,,,,,,,,,,,,,,10063.0,,,
104064,106930,106931,1.16800091289549e+21,9.22337203685478e+18,0,64,100,2,1040,2,2,1,1,1,1,1,,building_bingying_4,building_bingying_19,ff6500,building_minju_0,,building/barracks/IconBarracksGround19,2,btn_function_bingying,106932,10,2,1,50,0,3.68934881474191e+21,0.0,23843261494.0,10064.0,101,9.22337203685478e+19,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.9,9,0,,1,,,1,,,,,,,,,,,,,,,10064.0,,,
104065,106930,106931,2.45280191708053e+21,1.84467440737095e+19,0,65,100,2,1040,2,2,1,1,1,1,1,,building_bingying_5,building_bingying_20,ff6500,building_minju_0,,building/barracks/IconBarracksGround20,2,btn_function_bingying,106932,10,2,1,50,0,7.37869762948382e+21,0.0,31806910833.0,10065.0,101,1.84467440737096e+20,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.8,9,0,,1,,,1,,,,,,,,,,,,,,,10065.0,,,
104066,106930,106931,5.15088402586911e+21,3.68934881474191e+19,0,66,100,2,1040,2,2,1,1,1,1,1,,building_bingying_6,building_bingying_21,ff6500,building_minju_0,,building/barracks/IconBarracksGround21,2,btn_function_bingying,106932,10,2,1,50,0,1.47573952589676e+22,0.0,42430419051.0,10066.0,101,3.68934881474191e+20,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.78,12,0,,1,,,1,,,,,,,,,,,,,,,10066.0,,,
104067,106930,106931,1.08168564543251e+22,7.37869762948382e+19,0,67,100,2,1040,2,2,1,1,1,1,1,,building_bingying_7,building_bingying_22,ff6500,building_minju_0,,building/barracks/IconBarracksGround22,2,btn_function_bingying,106932,10,2,1,50,0,2.95147905179353e+22,0.0,56602179014.0,10067.0,101,7.37869762948382e+20,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.85,18,0,,1,,,1,,,,,,,,,,,,,,,10067.0,,,
104068,106930,106931,2.27153985540827e+22,1.47573952589676e+20,0,68,100,2,1040,2,2,1,1,1,1,1,,building_bingying_8,building_bingying_23,ff6500,building_minju_0,,building/barracks/IconBarracksGround23,2,btn_function_bingying,106932,10,2,1,50,0,5.90295810358706e+22,0.0,75507306805.0,10068.0,101,1.47573952589676e+21,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.85,18,0,,1,,,1,,,,,,,,,,,,,,,10068.0,,,
104069,106930,106931,4.77023369635737e+22,2.95147905179353e+20,0,69,100,2,1040,2,2,1,1,1,1,1,,building_bingying_9,building_bingying_24,ff6500,building_minju_0,,building/barracks/IconBarracksGround24,2,btn_function_bingying,106932,10,2,1,50,0,1.18059162071741e+23,0.0,100726747278.0,10069.0,101,2.95147905179353e+21,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.75,0,0,,1,,,1,,,,,,,,,,,,,,,10069.0,,,
104070,106930,106931,1.00174907623505e+23,5.90295810358706e+20,0,70,100,2,1040,2,2,1,1,1,1,1,,building_bingying_10,building_bingying_25,ff6500,building_minju_0,,building/barracks/IconBarracksGround25,2,btn_function_bingying,106932,10,2,1,50,0,2.36118324143482e+23,0.0,134369480869.0,10070.0,101,5.90295810358706e+21,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.75,0,0,,1,,,1,,,,,,,,,,,,,,,10070.0,,,
104071,106930,106931,2.10367306009361e+23,1.18059162071741e+21,0,71,100,2,1040,2,2,1,1,1,1,1,,building_bingying_11,building_bingying_26,ff6500,building_minju_0,,building/barracks/IconBarracksGround26,2,btn_function_bingying,106932,10,2,1,50,0,4.72236648286965e+23,0.0,179248887479.0,10071.0,101,1.18059162071741e+22,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.7,-3,0,,1,,,1,,,,,,,,,,,,,,,10071.0,,,
104072,106930,106931,4.41771342619658e+23,2.36118324143482e+21,0,72,100,2,1040,2,2,1,1,1,1,1,,building_bingying_12,building_bingying_27,ff6500,building_minju_0,,building/barracks/IconBarracksGround27,2,btn_function_bingying,106932,10,2,1,50,0,9.44473296573929e+23,0.0,239118015897.0,10072.0,101,2.36118324143482e+22,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.7,-3,0,,1,,,1,,,,,,,,,,,,,,,10072.0,,,
104073,106930,106931,9.27719819501282e+23,4.72236648286965e+21,0,73,100,2,1040,2,2,1,1,1,1,1,,building_bingying_13,building_bingying_28,ff6500,building_minju_0,,building/barracks/IconBarracksGround28,2,btn_function_bingying,106932,10,2,1,50,0,1.88894659314786e+24,0.0,318983433207.0,10073.0,101,4.72236648286965e+22,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.7,-3,0,,1,,,1,,,,,,,,,,,,,,,10073.0,,,
104074,106930,106931,1.94821162095269e+24,9.44473296573929e+21,0,74,100,2,1040,2,2,1,1,1,1,1,,building_bingying_14,building_bingying_29,ff6500,building_minju_0,,building/barracks/IconBarracksGround29,2,btn_function_bingying,106932,10,2,1,50,0,3.77789318629572e+24,0.0,425523899898.0,10074.0,101,9.44473296573929e+22,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.7,3,0,,1,,,1,,,,,,,,,,,,,,,10074.0,,,
104075,106930,106931,4.09124440400065e+24,1.88894659314786e+22,0,75,100,2,1040,2,2,1,1,1,1,1,,building_bingying_15,building_bingying_30,ff6500,building_minju_0,,building/barracks/IconBarracksGround30,2,btn_function_bingying,106932,10,2,1,50,0,7.55578637259143e+24,0.0,567648882464.0,10075.0,101,1.88894659314786e+23,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.7,3,0,,1,,,1,,,,,,,,,,,,,,,10075.0,,,
104076,106930,106931,8.59161324840137e+24,3.77789318629572e+22,0,76,100,2,1040,2,2,1,1,1,1,1,,building_bingying_16,building_bingying_26,e5192e,building_minju_0,,building/barracks/IconBarracksGround26,2,btn_function_bingying,106932,10,2,1,50,0,1.51115727451829e+25,0.0,757243609207.0,10076.0,101,3.77789318629572e+23,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.7,3,0,,1,,,1,,,,,,,,,,,,,,,10076.0,,,
104077,106930,106931,1.80423878216429e+25,7.55578637259143e+22,0,77,100,2,1040,2,2,1,1,1,1,1,,building_bingying_17,building_bingying_27,e5192e,building_minju_0,,building/barracks/IconBarracksGround27,2,btn_function_bingying,106932,10,2,1,50,0,3.02231454903657e+25,0.0,1010162974682.0,10077.0,101,7.55578637259143e+23,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.68,3,0,,1,,,1,,,,,,,,,,,,,,,10077.0,,,
104078,106930,106931,3.78890144254501e+25,1.51115727451829e+23,0,78,100,2,1040,2,2,1,1,1,1,1,,building_bingying_18,building_bingying_28,e5192e,building_minju_0,,building/barracks/IconBarracksGround28,2,btn_function_bingying,106932,10,2,1,50,0,6.04462909807315e+25,0.0,1347557408226.0,10078.0,101,1.51115727451829e+24,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.68,3,0,,1,,,1,,,,,,,,,,,,,,,10078.0,,,
104079,106930,106931,7.95669302934452e+25,3.02231454903657e+23,0,79,100,2,1040,2,2,1,1,1,1,1,,building_bingying_19,building_bingying_29,e5192e,building_minju_0,,building/barracks/IconBarracksGround29,2,btn_function_bingying,106932,10,2,1,50,0,1.20892581961463e+26,0.0,1797641582573.0,10079.0,101,3.02231454903657e+24,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.68,3,0,,1,,,1,,,,,,,,,,,,,,,10079.0,,,
104080,106930,106931,1.67090553616235e+26,6.04462909807315e+23,0,80,100,2,1040,2,2,1,1,1,1,1,,building_bingying_20,building_bingying_30,e5192e,building_minju_0,,building/barracks/IconBarracksGround30,2,btn_function_bingying,106932,10,2,1,50,0,2.41785163922926e+26,0.0,2398053871152.0,10080.0,101,6.04462909807315e+24,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.65,13,3,,1,,,1,,,,,,,,,,,,,,,10080.0,,,
104081,106930,106931,3.50890162594094e+26,1.20892581961463e+24,0,81,100,2,1040,2,2,1,1,1,1,1,,building_bingying_21,building_bingying_16,b419e5,building_minju_0,,building/barracks/IconBarracksGround16,2,btn_function_bingying,106932,10,2,1,50,0,4.83570327845852e+26,0.0,3199003864117.0,10081.0,101,1.20892581961463e+25,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.65,13,3,,1,,,1,,,,,,,,,,,,,,,10081.0,,,
104082,106930,106931,7.36869341447597e+26,2.41785163922926e+24,0,82,100,2,1040,2,2,1,1,1,1,1,,building_bingying_22,building_bingying_17,b419e5,building_minju_0,,building/barracks/IconBarracksGround17,2,btn_function_bingying,106932,10,2,1,50,0,9.67140655691703e+26,0.0,4267471154732.0,10082.0,101,2.41785163922926e+25,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.65,13,3,,1,,,1,,,,,,,,,,,,,,,10082.0,,,
104083,106930,106931,1.54742561703995e+27,4.83570327845852e+24,0,83,100,2,1040,2,2,1,1,1,1,1,,building_bingying_23,building_bingying_18,b419e5,building_minju_0,,building/barracks/IconBarracksGround18,2,btn_function_bingying,106932,10,2,1,50,0,1.93428131138341e+27,0.0,5692806520412.0,10083.0,101,4.83570327845852e+25,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.65,21,0,,1,,,1,,,,,,,,,,,,,,,10083.0,,,
104084,106930,106931,3.2495937957839e+27,9.67140655691703e+24,0,84,100,2,1040,2,2,1,1,1,1,1,,building_bingying_24,building_bingying_19,b419e5,building_minju_0,,building/barracks/IconBarracksGround19,2,btn_function_bingying,106932,10,2,1,50,0,3.86856262276681e+27,0.0,7594203898230.0,10084.0,101,9.67140655691703e+25,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.65,21,0,,1,,,1,,,,,,,,,,,,,,,10084.0,,,
104085,106930,106931,6.82414697114619e+27,1.93428131138341e+25,0,85,100,2,1040,2,2,1,1,1,1,1,,building_bingying_25,building_bingying_20,b419e5,building_minju_0,,building/barracks/IconBarracksGround20,2,btn_function_bingying,106932,10,2,1,50,0,7.73712524553363e+27,0.0,10130668000239.0,10085.0,101,1.93428131138341e+26,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.65,21,0,,1,,,1,,,,,,,,,,,,,,,10085.0,,,
104086,106930,106931,1.4330708639407e+28,3.86856262276681e+25,0,86,100,2,1040,2,2,1,1,1,1,1,,building_bingying_26,building_bingying_21,b419e5,building_minju_0,,building/barracks/IconBarracksGround21,2,btn_function_bingying,106932,10,2,1,50,0,1.54742504910672e+28,0.0,13514311112319.0,10086.0,101,3.86856262276681e+26,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.63,10,6,,1,,,1,,,,,,,,,,,,,,,10086.0,,,
104087,106930,106931,3.00944881427547e+28,7.73712524553363e+25,0,87,100,2,1040,2,2,1,1,1,1,1,,building_bingying_27,building_bingying_22,b419e5,building_minju_0,,building/barracks/IconBarracksGround22,2,btn_function_bingying,106932,10,2,1,50,0,3.09485009821345e+28,0.0,18028091023834.0,10087.0,101,7.73712524553363e+26,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.63,10,6,,1,,,1,,,,,,,,,,,,,,,10087.0,,,
104088,106930,106931,6.31984250997849e+28,1.54742504910673e+26,0,88,100,2,1040,2,2,1,1,1,1,1,,building_bingying_28,building_bingying_23,b419e5,building_minju_0,,building/barracks/IconBarracksGround23,2,btn_function_bingying,106932,10,2,1,50,0,6.1897001964269e+28,0.0,24049473425795.0,10088.0,101,1.54742504910673e+27,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.63,6,6,,1,,,1,,,,,,,,,,,,,,,10088.0,,,
104089,106930,106931,1.32716692709548e+29,3.09485009821345e+26,0,89,100,2,1040,2,2,1,1,1,1,1,,building_bingying_29,building_bingying_24,b419e5,building_minju_0,,building/barracks/IconBarracksGround24,2,btn_function_bingying,106932,10,2,1,50,0,1.23794003928538e+29,0.0,32081997550011.0,10089.0,101,3.09485009821345e+27,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.63,10,6,,1,,,1,,,,,,,,,,,,,,,10089.0,,,
104090,106930,106931,2.78705054690051e+29,6.1897001964269e+26,0,90,100,2,1040,2,2,1,1,1,1,1,,building_bingying_30,building_bingying_25,b419e5,building_minju_0,,building/barracks/IconBarracksGround25,2,btn_function_bingying,106932,10,2,1,50,0,2.47588007857076e+29,0.0,42797384731715.0,10090.0,101,6.1897001964269e+27,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.63,10,6,,1,,,1,,,,,,,,,,,,,,,10090.0,,,
104091,106930,106931,5.85280614849107e+29,1.23794003928538e+27,0,91,100,2,1040,2,2,1,1,1,1,1,,building_bingying_1,building_bingying_26,b419e5,building_minju_0,,building/barracks/IconBarracksGround26,2,btn_function_bingying,106932,10,2,1,50,0,4.95176015714152e+29,0.0,57091711232108.0,10091.0,101,1.23794003928538e+28,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,texture/building_new,1,3,0,,1,,,1,,,,,,,,,,,,,,,10091.0,,,
104092,106930,106931,1.22908929118312e+30,2.47588007857076e+27,0,92,100,2,1040,2,2,1,1,1,1,1,,building_bingying_2,building_bingying_27,b419e5,building_minju_0,,building/barracks/IconBarracksGround27,2,btn_function_bingying,106932,10,2,1,50,0,9.90352031428304e+29,0.0,76160342783632.0,10092.0,101,2.47588007857076e+28,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,1,-4,0,,1,,,1,,,,,,,,,,,,,,,10092.0,,,
104093,106930,106931,2.58108751148455e+30,4.95176015714152e+27,0,93,100,2,1040,2,2,1,1,1,1,1,,building_bingying_3,building_bingying_28,b419e5,building_minju_0,,building/barracks/IconBarracksGround28,2,btn_function_bingying,106932,10,2,1,50,0,1.98070406285661e+30,0.0,101597897273365.0,10093.0,101,4.95176015714152e+28,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,1,1,0,,1,,,1,,,,,,,,,,,,,,,10093.0,,,
104094,106930,106931,5.42028377411756e+30,9.90352031428304e+27,0,94,100,2,1040,2,2,1,1,1,1,1,,building_bingying_4,building_bingying_29,b419e5,building_minju_0,,building/barracks/IconBarracksGround29,2,btn_function_bingying,106932,10,2,1,50,0,3.96140812571322e+30,0.0,135531594962669.0,10094.0,101,9.90352031428304e+28,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.9,9,0,,1,,,1,,,,,,,,,,,,,,,10094.0,,,
104095,106930,106931,1.13825959256469e+31,1.98070406285661e+28,0,95,100,2,1040,2,2,1,1,1,1,1,,building_bingying_5,building_bingying_30,b419e5,building_minju_0,,building/barracks/IconBarracksGround30,2,btn_function_bingying,106932,10,2,1,50,0,7.92281625142643e+30,0.0,180799147680200.0,10095.0,101,1.98070406285661e+29,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.8,9,0,,1,,,1,,,,,,,,,,,,,,,10095.0,,,
104096,106930,106931,2.39034514438585e+31,3.96140812571322e+28,0,96,100,2,1040,2,2,1,1,1,1,1,,building_bingying_6,building_bingying_26,b419e5,building_minju_0,,building/barracks/IconBarracksGround26,2,btn_function_bingying,106932,10,2,1,50,0,1.58456325028529e+31,0.0,241186063005387.0,10096.0,101,3.96140812571322e+29,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.78,12,0,,1,,,1,,,,,,,,,,,,,,,10096.0,,,
104097,106930,106931,5.01972480321029e+31,7.92281625142643e+28,0,97,100,2,1040,2,2,1,1,1,1,1,,building_bingying_7,building_bingying_27,b419e5,building_minju_0,,building/barracks/IconBarracksGround27,2,btn_function_bingying,106932,10,2,1,50,0,3.16912650057057e+31,0.0,321742208049186.0,10097.0,101,7.92281625142643e+29,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.85,18,0,,1,,,1,,,,,,,,,,,,,,,10097.0,,,
104098,106930,106931,1.05414220867416e+32,1.58456325028529e+29,0,98,100,2,1040,2,2,1,1,1,1,1,,building_bingying_8,building_bingying_28,b419e5,building_minju_0,,building/barracks/IconBarracksGround28,2,btn_function_bingying,106932,10,2,1,50,0,6.33825300114115e+31,0.0,429204105537614.0,10098.0,101,1.58456325028529e+30,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.85,18,0,,1,,,1,,,,,,,,,,,,,,,10098.0,,,
104099,106930,106931,2.21369863821574e+32,3.16912650057057e+29,0,99,100,2,1040,2,2,1,1,1,1,1,,building_bingying_9,building_bingying_29,b419e5,building_minju_0,,building/barracks/IconBarracksGround29,2,btn_function_bingying,106932,10,2,1,50,0,1.26765060022823e+32,0.0,572558276787177.0,10099.0,101,3.16912650057057e+30,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.75,0,0,,1,,,1,,,,,,,,,,,,,,,10099.0,,,
104100,106930,106931,4.64876714025305e+32,6.33825300114115e+29,0,100,100,2,1040,2,2,1,1,1,1,1,,building_bingying_10,building_bingying_30,b419e5,building_minju_0,,building/barracks/IconBarracksGround30,2,btn_function_bingying,106932,10,2,1,50,0,2.53530120045646e+32,0.0,763792741234094.0,10100.0,101,6.33825300114115e+30,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_barrack,,,0.75,0,0,,1,,,1,,,,,,,,,,,,,,,10100.0,,,
1051,105736,106933,1.0,1.0,0,1,100,2,1050,2,2,1,1,1,1,18,,building_kongjun_1,building_kongjun_1,,building_minju_0,,building/barracks/IconBarracksAir1,2,btn_function_kongjun,106932,300,2,1,50,0,400.0,0.0,1.0,30001.0,101,10.0,136;0|68;49|0;98|-68;49|-136;0|-68;-49|0;-98|68;-49,sound/building_airbase,,,0.6,0,0,,1,,,1,,,,,,,,,,,,,,,30001.0,,,
